"","long","lat","order","hole","piece","group","id","region"
"1",-97.91506548,19.17333803,139498,FALSE,"1","21001.1","21001","21001"
"2",-97.91265118,19.17412711,139499,FALSE,"1","21001.1","21001","21001"
"3",-97.90445391,19.16225168,139500,FALSE,"1","21001.1","21001","21001"
"4",-97.90995546,19.14983542,139501,FALSE,"1","21001.1","21001","21001"
"5",-97.90741226,19.14129632,139502,FALSE,"1","21001.1","21001","21001"
"6",-97.87234022,19.1362458,139503,FALSE,"1","21001.1","21001","21001"
"7",-97.85757908,19.13558446,139504,FALSE,"1","21001.1","21001","21001"
"8",-97.85668832,19.12745743,139505,FALSE,"1","21001.1","21001","21001"
"9",-97.8502788,19.12486589,139506,FALSE,"1","21001.1","21001","21001"
"10",-97.84472614,19.12738014,139507,FALSE,"1","21001.1","21001","21001"
"11",-97.83596725,19.12206799,139508,FALSE,"1","21001.1","21001","21001"
"12",-97.84637031,19.11112628,139509,FALSE,"1","21001.1","21001","21001"
"13",-97.86887469,19.10080077,139510,FALSE,"1","21001.1","21001","21001"
"14",-97.87906509,19.08615761,139511,FALSE,"1","21001.1","21001","21001"
"15",-97.8925788,19.076206,139512,FALSE,"1","21001.1","21001","21001"
"16",-97.89714774,19.07619642,139513,FALSE,"1","21001.1","21001","21001"
"17",-97.91101748,19.05968312,139514,FALSE,"1","21001.1","21001","21001"
"18",-97.91941258,19.05572954,139515,FALSE,"1","21001.1","21001","21001"
"19",-97.92440369,19.04831143,139516,FALSE,"1","21001.1","21001","21001"
"20",-97.92522411,19.0378928,139517,FALSE,"1","21001.1","21001","21001"
"21",-97.93179246,19.03450602,139518,FALSE,"1","21001.1","21001","21001"
"22",-97.94433891,19.01617677,139519,FALSE,"1","21001.1","21001","21001"
"23",-97.93504385,19.00673774,139520,FALSE,"1","21001.1","21001","21001"
"24",-97.94085718,19.0048742,139521,FALSE,"1","21001.1","21001","21001"
"25",-97.96325629,19.01910309,139522,FALSE,"1","21001.1","21001","21001"
"26",-97.97298371,19.0167962,139523,FALSE,"1","21001.1","21001","21001"
"27",-97.97832526,19.0213298,139524,FALSE,"1","21001.1","21001","21001"
"28",-97.97649003,19.02686088,139525,FALSE,"1","21001.1","21001","21001"
"29",-97.98097659,19.03356363,139526,FALSE,"1","21001.1","21001","21001"
"30",-97.99653243,19.03948634,139527,FALSE,"1","21001.1","21001","21001"
