"","long","lat","order","hole","piece","group","id","region"
"1",-96.62001901,17.55818602,113162,FALSE,"1","20001.1","20001","20001"
"2",-96.60964931,17.54061435,113163,FALSE,"1","20001.1","20001","20001"
"3",-96.61127348,17.52764208,113164,FALSE,"1","20001.1","20001","20001"
"4",-96.60497378,17.52675729,113165,FALSE,"1","20001.1","20001","20001"
"5",-96.60320641,17.51830915,113166,FALSE,"1","20001.1","20001","20001"
"6",-96.59854705,17.50939697,113167,FALSE,"1","20001.1","20001","20001"
"7",-96.60191146,17.50516408,113168,FALSE,"1","20001.1","20001","20001"
"8",-96.593542,17.49186626,113169,FALSE,"1","20001.1","20001","20001"
"9",-96.58636365,17.48440495,113170,FALSE,"1","20001.1","20001","20001"
"10",-96.58267674,17.46376791,113171,FALSE,"1","20001.1","20001","20001"
"11",-96.58503125,17.45637246,113172,FALSE,"1","20001.1","20001","20001"
"12",-96.58079883,17.45048709,113173,FALSE,"1","20001.1","20001","20001"
"13",-96.58148588,17.44093588,113174,FALSE,"1","20001.1","20001","20001"
"14",-96.57590491,17.43556582,113175,FALSE,"1","20001.1","20001","20001"
"15",-96.57053505,17.41925652,113176,FALSE,"1","20001.1","20001","20001"
"16",-96.57184169,17.41294929,113177,FALSE,"1","20001.1","20001","20001"
"17",-96.61005349,17.41288551,113178,FALSE,"1","20001.1","20001","20001"
"18",-96.6202932,17.41579926,113179,FALSE,"1","20001.1","20001","20001"
"19",-96.63176092,17.4224996,113180,FALSE,"1","20001.1","20001","20001"
"20",-96.64491823,17.4269994,113181,FALSE,"1","20001.1","20001","20001"
"21",-96.63419797,17.43716175,113182,FALSE,"1","20001.1","20001","20001"
"22",-96.64152668,17.44447746,113183,FALSE,"1","20001.1","20001","20001"
"23",-96.64092098,17.46099492,113184,FALSE,"1","20001.1","20001","20001"
"24",-96.65498168,17.46769137,113185,FALSE,"1","20001.1","20001","20001"
"25",-96.66180432,17.47557906,113186,FALSE,"1","20001.1","20001","20001"
"26",-96.64930921,17.48759754,113187,FALSE,"1","20001.1","20001","20001"
"27",-96.64528245,17.4986608,113188,FALSE,"1","20001.1","20001","20001"
"28",-96.63494991,17.50646359,113189,FALSE,"1","20001.1","20001","20001"
"29",-96.65654469,17.50637292,113190,FALSE,"1","20001.1","20001","20001"
"30",-96.66015078,17.50034739,113191,FALSE,"1","20001.1","20001","20001"
"31",-96.66797531,17.49530383,113192,FALSE,"1","20001.1","20001","20001"
"32",-96.67208441,17.48747539,113193,FALSE,"1","20001.1","20001","20001"
"33",-96.68399697,17.48743872,113194,FALSE,"1","20001.1","20001","20001"
"34",-96.70805198,17.49217325,113195,FALSE,"1","20001.1","20001","20001"
"35",-96.71552398,17.50232435,113196,FALSE,"1","20001.1","20001","20001"
"36",-96.69670063,17.53125205,113197,FALSE,"1","20001.1","20001","20001"
"37",-96.66882278,17.54664163,113198,FALSE,"1","20001.1","20001","20001"
"38",-96.65862971,17.55651888,113199,FALSE,"1","20001.1","20001","20001"
"39",-96.6510088,17.56024372,113200,FALSE,"1","20001.1","20001","20001"
"40",-96.64529478,17.56303619,113201,FALSE,"1","20001.1","20001","20001"
"41",-96.63448858,17.56147559,113202,FALSE,"1","20001.1","20001","20001"
"42",-96.62082731,17.56675605,113203,FALSE,"1","20001.1","20001","20001"
"43",-96.62001901,17.55818602,113204,FALSE,"1","20001.1","20001","20001"
"44",-96.31955092,18.35825629,113205,FALSE,"1","20002.1","20002","20002"
"45",-96.3720648,18.34659759,113206,FALSE,"1","20002.1","20002","20002"
"46",-96.38169534,18.35584128,113207,FALSE,"1","20002.1","20002","20002"
"47",-96.38430811,18.36532863,113208,FALSE,"1","20002.1","20002","20002"
"48",-96.39080737,18.37568769,113209,FALSE,"1","20002.1","20002","20002"
"49",-96.39121425,18.38064792,113210,FALSE,"1","20002.1","20002","20002"
"50",-96.39872128,18.38318388,113211,FALSE,"1","20002.1","20002","20002"
"51",-96.40554995,18.37826009,113212,FALSE,"1","20002.1","20002","20002"
"52",-96.41102732,18.38120852,113213,FALSE,"1","20002.1","20002","20002"
"53",-96.41712055,18.39480788,113214,FALSE,"1","20002.1","20002","20002"
"54",-96.42276408,18.39700251,113215,FALSE,"1","20002.1","20002","20002"
"55",-96.43695041,18.39791052,113216,FALSE,"1","20002.1","20002","20002"
"56",-96.4402338,18.38832837,113217,FALSE,"1","20002.1","20002","20002"
"57",-96.41675345,18.36955537,113218,FALSE,"1","20002.1","20002","20002"
"58",-96.42262852,18.36345509,113219,FALSE,"1","20002.1","20002","20002"
"59",-96.46636974,18.39794908,113220,FALSE,"1","20002.1","20002","20002"
"60",-96.47421106,18.38816779,113221,FALSE,"1","20002.1","20002","20002"
"61",-96.4588324,18.37060929,113222,FALSE,"1","20002.1","20002","20002"
"62",-96.42085668,18.32196182,113223,FALSE,"1","20002.1","20002","20002"
"63",-96.43668137,18.31463023,113224,FALSE,"1","20002.1","20002","20002"
"64",-96.44685894,18.30037885,113225,FALSE,"1","20002.1","20002","20002"
"65",-96.47598845,18.33312972,113226,FALSE,"1","20002.1","20002","20002"
"66",-96.51161132,18.35770328,113227,FALSE,"1","20002.1","20002","20002"
"67",-96.49910478,18.36540634,113228,FALSE,"1","20002.1","20002","20002"
"68",-96.51177525,18.37556963,113229,FALSE,"1","20002.1","20002","20002"
"69",-96.53497215,18.3824094,113230,FALSE,"1","20002.1","20002","20002"
"70",-96.54394721,18.37791965,113231,FALSE,"1","20002.1","20002","20002"
"71",-96.53503346,18.37069431,113232,FALSE,"1","20002.1","20002","20002"
"72",-96.54357415,18.36886522,113233,FALSE,"1","20002.1","20002","20002"
"73",-96.54745866,18.36335139,113234,FALSE,"1","20002.1","20002","20002"
"74",-96.54602245,18.35064692,113235,FALSE,"1","20002.1","20002","20002"
"75",-96.54878348,18.33735439,113236,FALSE,"1","20002.1","20002","20002"
"76",-96.55313006,18.33322468,113237,FALSE,"1","20002.1","20002","20002"
"77",-96.55474438,18.319537,113238,FALSE,"1","20002.1","20002","20002"
"78",-96.56460535,18.32507757,113239,FALSE,"1","20002.1","20002","20002"
"79",-96.57703923,18.31770759,113240,FALSE,"1","20002.1","20002","20002"
"80",-96.58080211,18.32263072,113241,FALSE,"1","20002.1","20002","20002"
"81",-96.58869994,18.32423894,113242,FALSE,"1","20002.1","20002","20002"
"82",-96.59408208,18.3295834,113243,FALSE,"1","20002.1","20002","20002"
"83",-96.60176306,18.331096,113244,FALSE,"1","20002.1","20002","20002"
"84",-96.61274163,18.34033845,113245,FALSE,"1","20002.1","20002","20002"
"85",-96.62267023,18.34404622,113246,FALSE,"1","20002.1","20002","20002"
"86",-96.6311278,18.35332031,113247,FALSE,"1","20002.1","20002","20002"
"87",-96.66120283,18.35831675,113248,FALSE,"1","20002.1","20002","20002"
"88",-96.66855969,18.35087612,113249,FALSE,"1","20002.1","20002","20002"
"89",-96.67692238,18.35241857,113250,FALSE,"1","20002.1","20002","20002"
"90",-96.68451745,18.34757472,113251,FALSE,"1","20002.1","20002","20002"
"91",-96.70201763,18.35309652,113252,FALSE,"1","20002.1","20002","20002"
"92",-96.70316655,18.36054643,113253,FALSE,"1","20002.1","20002","20002"
"93",-96.69630888,18.36486223,113254,FALSE,"1","20002.1","20002","20002"
"94",-96.68957983,18.38102882,113255,FALSE,"1","20002.1","20002","20002"
"95",-96.68161515,18.37558408,113256,FALSE,"1","20002.1","20002","20002"
"96",-96.67456332,18.38139542,113257,FALSE,"1","20002.1","20002","20002"
"97",-96.68143971,18.38565703,113258,FALSE,"1","20002.1","20002","20002"
"98",-96.68103725,18.41220443,113259,FALSE,"1","20002.1","20002","20002"
"99",-96.68436471,18.41568846,113260,FALSE,"1","20002.1","20002","20002"
"100",-96.70591295,18.42289437,113261,FALSE,"1","20002.1","20002","20002"
"101",-96.70907788,18.42569554,113262,FALSE,"1","20002.1","20002","20002"
"102",-96.70894914,18.43528542,113263,FALSE,"1","20002.1","20002","20002"
"103",-96.70503369,18.44419265,113264,FALSE,"1","20002.1","20002","20002"
"104",-96.7044384,18.45241619,113265,FALSE,"1","20002.1","20002","20002"
"105",-96.69507758,18.45854549,113266,FALSE,"1","20002.1","20002","20002"
"106",-96.69079418,18.46740609,113267,FALSE,"1","20002.1","20002","20002"
"107",-96.68407071,18.47424026,113268,FALSE,"1","20002.1","20002","20002"
"108",-96.68367614,18.48476234,113269,FALSE,"1","20002.1","20002","20002"
"109",-96.6859588,18.49755057,113270,FALSE,"1","20002.1","20002","20002"
"110",-96.68236069,18.49966935,113271,FALSE,"1","20002.1","20002","20002"
"111",-96.67394068,18.50264968,113272,FALSE,"1","20002.1","20002","20002"
"112",-96.67325192,18.49538114,113273,FALSE,"1","20002.1","20002","20002"
"113",-96.65906772,18.4924202,113274,FALSE,"1","20002.1","20002","20002"
"114",-96.65200409,18.50367905,113275,FALSE,"1","20002.1","20002","20002"
"115",-96.65160598,18.50943268,113276,FALSE,"1","20002.1","20002","20002"
"116",-96.66504875,18.50678088,113277,FALSE,"1","20002.1","20002","20002"
"117",-96.66829635,18.51714451,113278,FALSE,"1","20002.1","20002","20002"
"118",-96.65690231,18.53433948,113279,FALSE,"1","20002.1","20002","20002"
"119",-96.64779323,18.52686182,113280,FALSE,"1","20002.1","20002","20002"
"120",-96.64241392,18.53174203,113281,FALSE,"1","20002.1","20002","20002"
"121",-96.64281346,18.54171834,113282,FALSE,"1","20002.1","20002","20002"
"122",-96.65020395,18.54994325,113283,FALSE,"1","20002.1","20002","20002"
"123",-96.65684718,18.56267823,113284,FALSE,"1","20002.1","20002","20002"
"124",-96.65524706,18.56723523,113285,FALSE,"1","20002.1","20002","20002"
"125",-96.64050049,18.57747183,113286,FALSE,"1","20002.1","20002","20002"
"126",-96.63805965,18.57005474,113287,FALSE,"1","20002.1","20002","20002"
"127",-96.63060006,18.57409045,113288,FALSE,"1","20002.1","20002","20002"
