"","long","lat","order","hole","piece","group","id","region"
"1",-103.89625151,19.09769792,10785,FALSE,"1","06001.1","06001","06001"
"2",-103.90187911,19.08844032,10786,FALSE,"1","06001.1","06001","06001"
"3",-103.90343969,19.08128065,10787,FALSE,"1","06001.1","06001","06001"
"4",-103.914476,19.05977085,10788,FALSE,"1","06001.1","06001","06001"
"5",-103.91747663,19.03765314,10789,FALSE,"1","06001.1","06001","06001"
"6",-103.91252945,19.03045988,10790,FALSE,"1","06001.1","06001","06001"
"7",-103.91823272,19.01768314,10791,FALSE,"1","06001.1","06001","06001"
"8",-103.91435748,19.00957046,10792,FALSE,"1","06001.1","06001","06001"
"9",-103.91479848,18.99501928,10793,FALSE,"1","06001.1","06001","06001"
"10",-103.9209982,18.97965505,10794,FALSE,"1","06001.1","06001","06001"
"11",-103.92367651,18.96336099,10795,FALSE,"1","06001.1","06001","06001"
"12",-103.92911243,18.95952854,10796,FALSE,"1","06001.1","06001","06001"
"13",-103.94127975,18.95840789,10797,FALSE,"1","06001.1","06001","06001"
"14",-103.94624518,18.9554084,10798,FALSE,"1","06001.1","06001","06001"
"15",-103.94218588,18.94749286,10799,FALSE,"1","06001.1","06001","06001"
"16",-103.94568998,18.9434768,10800,FALSE,"1","06001.1","06001","06001"
"17",-103.94388903,18.9308676,10801,FALSE,"1","06001.1","06001","06001"
"18",-103.94476181,18.91962382,10802,FALSE,"1","06001.1","06001","06001"
"19",-103.94931358,18.9161246,10803,FALSE,"1","06001.1","06001","06001"
"20",-103.95287566,18.90785269,10804,FALSE,"1","06001.1","06001","06001"
"21",-103.9507314,18.89761192,10805,FALSE,"1","06001.1","06001","06001"
"22",-103.95319077,18.881421,10806,FALSE,"1","06001.1","06001","06001"
"23",-103.96178454,18.87296017,10807,FALSE,"1","06001.1","06001","06001"
"24",-103.96754051,18.87441669,10808,FALSE,"1","06001.1","06001","06001"
"25",-103.97104183,18.86435045,10809,FALSE,"1","06001.1","06001","06001"
"26",-103.98318471,18.8725824,10810,FALSE,"1","06001.1","06001","06001"
"27",-103.99030692,18.87408962,10811,FALSE,"1","06001.1","06001","06001"
"28",-103.99934145,18.88055183,10812,FALSE,"1","06001.1","06001","06001"
"29",-104.02157951,18.88996342,10813,FALSE,"1","06001.1","06001","06001"
"30",-104.05780809,18.9088382,10814,FALSE,"1","06001.1","06001","06001"
"31",-104.09023274,18.9281946,10815,FALSE,"1","06001.1","06001","06001"
"32",-104.11994611,18.94419846,10816,FALSE,"1","06001.1","06001","06001"
"33",-104.1037024,18.98175099,10817,FALSE,"1","06001.1","06001","06001"
"34",-104.09986657,18.98709709,10818,FALSE,"1","06001.1","06001","06001"
"35",-104.08925403,18.98885172,10819,FALSE,"1","06001.1","06001","06001"
"36",-104.07796975,18.98740862,10820,FALSE,"1","06001.1","06001","06001"
"37",-104.06686292,19.00913106,10821,FALSE,"1","06001.1","06001","06001"
"38",-104.05599191,19.01365765,10822,FALSE,"1","06001.1","06001","06001"
"39",-104.04949345,19.00872686,10823,FALSE,"1","06001.1","06001","06001"
"40",-104.04088691,19.01248317,10824,FALSE,"1","06001.1","06001","06001"
"41",-104.03014083,19.01259751,10825,FALSE,"1","06001.1","06001","06001"
"42",-104.03681421,19.02177248,10826,FALSE,"1","06001.1","06001","06001"
"43",-104.03235361,19.03146337,10827,FALSE,"1","06001.1","06001","06001"
"44",-104.02307634,19.03880439,10828,FALSE,"1","06001.1","06001","06001"
"45",-104.02792754,19.04579566,10829,FALSE,"1","06001.1","06001","06001"
"46",-104.02683483,19.05196908,10830,FALSE,"1","06001.1","06001","06001"
"47",-104.03128718,19.0699804,10831,FALSE,"1","06001.1","06001","06001"
"48",-104.03985308,19.07628652,10832,FALSE,"1","06001.1","06001","06001"
"49",-104.04175388,19.08140212,10833,FALSE,"1","06001.1","06001","06001"
"50",-104.05683434,19.09269339,10834,FALSE,"1","06001.1","06001","06001"
"51",-104.0638424,19.10085912,10835,FALSE,"1","06001.1","06001","06001"
"52",-104.06787401,19.10193655,10836,FALSE,"1","06001.1","06001","06001"
"53",-104.06253126,19.11869955,10837,FALSE,"1","06001.1","06001","06001"
"54",-104.06903691,19.12856791,10838,FALSE,"1","06001.1","06001","06001"
"55",-104.06620138,19.14265045,10839,FALSE,"1","06001.1","06001","06001"
"56",-104.0606202,19.14575665,10840,FALSE,"1","06001.1","06001","06001"
"57",-104.06085101,19.15166163,10841,FALSE,"1","06001.1","06001","06001"
"58",-104.03678052,19.15196745,10842,FALSE,"1","06001.1","06001","06001"
"59",-104.02442491,19.14168685,10843,FALSE,"1","06001.1","06001","06001"
"60",-104.01849526,19.14121868,10844,FALSE,"1","06001.1","06001","06001"
"61",-104.0053658,19.13326286,10845,FALSE,"1","06001.1","06001","06001"
"62",-103.99191034,19.13130534,10846,FALSE,"1","06001.1","06001","06001"
"63",-103.98311137,19.13295837,10847,FALSE,"1","06001.1","06001","06001"
"64",-103.96071145,19.11734099,10848,FALSE,"1","06001.1","06001","06001"
"65",-103.93705617,19.11892877,10849,FALSE,"1","06001.1","06001","06001"
"66",-103.92411029,19.11385626,10850,FALSE,"1","06001.1","06001","06001"
"67",-103.90588715,19.10065606,10851,FALSE,"1","06001.1","06001","06001"
"68",-103.89625151,19.09769792,10852,FALSE,"1","06001.1","06001","06001"
