"","long","lat","order","hole","piece","group","id","region"
"1",-99.15718111,19.50284889,33453,FALSE,"1","09002.1","09002","09002"
"2",-99.14311812,19.46506269,33454,FALSE,"1","09002.1","09002","09002"
"3",-99.15954891,19.46332446,33455,FALSE,"1","09002.1","09002","09002"
"4",-99.16371277,19.45643477,33456,FALSE,"1","09002.1","09002","09002"
"5",-99.18201215,19.45947469,33457,FALSE,"1","09002.1","09002","09002"
"6",-99.18527277,19.46002041,33458,FALSE,"1","09002.1","09002","09002"
"7",-99.18848325,19.46077726,33459,FALSE,"1","09002.1","09002","09002"
"8",-99.18800023,19.46381461,33460,FALSE,"1","09002.1","09002","09002"
"9",-99.1906708,19.46571966,33461,FALSE,"1","09002.1","09002","09002"
"10",-99.19057941,19.46793632,33462,FALSE,"1","09002.1","09002","09002"
"11",-99.1904442,19.47045898,33463,FALSE,"1","09002.1","09002","09002"
"12",-99.19562489,19.47182872,33464,FALSE,"1","09002.1","09002","09002"
"13",-99.19665838,19.47212626,33465,FALSE,"1","09002.1","09002","09002"
"14",-99.19708321,19.47225181,33466,FALSE,"1","09002.1","09002","09002"
"15",-99.20682497,19.47121508,33467,FALSE,"1","09002.1","09002","09002"
"16",-99.20895565,19.47178971,33468,FALSE,"1","09002.1","09002","09002"
"17",-99.21356134,19.47303174,33469,FALSE,"1","09002.1","09002","09002"
"18",-99.21421577,19.4732082,33470,FALSE,"1","09002.1","09002","09002"
"19",-99.21516812,19.47346501,33471,FALSE,"1","09002.1","09002","09002"
"20",-99.21951051,19.47463586,33472,FALSE,"1","09002.1","09002","09002"
"21",-99.22111506,19.47506848,33473,FALSE,"1","09002.1","09002","09002"
"22",-99.21716332,19.4873974,33474,FALSE,"1","09002.1","09002","09002"
"23",-99.21653981,19.48915335,33475,FALSE,"1","09002.1","09002","09002"
"24",-99.21544692,19.49238548,33476,FALSE,"1","09002.1","09002","09002"
"25",-99.21383894,19.49725211,33477,FALSE,"1","09002.1","09002","09002"
"26",-99.21016417,19.51113912,33478,FALSE,"1","09002.1","09002","09002"
"27",-99.20467165,19.51513597,33479,FALSE,"1","09002.1","09002","09002"
"28",-99.17705041,19.50619491,33480,FALSE,"1","09002.1","09002","09002"
"29",-99.17304285,19.50858671,33481,FALSE,"1","09002.1","09002","09002"
"30",-99.15718111,19.50284889,33482,FALSE,"1","09002.1","09002","09002"
"31",-99.139836,19.3569176,33483,FALSE,"1","09003.1","09003","09003"
"32",-99.13117791,19.35866086,33484,FALSE,"1","09003.1","09003","09003"
"33",-99.12197971,19.35766163,33485,FALSE,"1","09003.1","09003","09003"
"34",-99.11390745,19.33733617,33486,FALSE,"1","09003.1","09003","09003"
"35",-99.10792921,19.32872634,33487,FALSE,"1","09003.1","09003","09003"
"36",-99.09907626,19.32044149,33488,FALSE,"1","09003.1","09003","09003"
"37",-99.10092917,19.30002105,33489,FALSE,"1","09003.1","09003","09003"
"38",-99.10920741,19.29961826,33490,FALSE,"1","09003.1","09003","09003"
"39",-99.12202695,19.30293658,33491,FALSE,"1","09003.1","09003","09003"
"40",-99.13472472,19.30829398,33492,FALSE,"1","09003.1","09003","09003"
