"","long","lat","order","hole","piece","group","id","region"
"1",-106.31030368,31.15371419,22285,FALSE,"1","08001.1","08001","08001"
"2",-106.30491365,31.15125102,22286,FALSE,"1","08001.1","08001","08001"
"3",-106.29852209,31.09087859,22287,FALSE,"1","08001.1","08001","08001"
"4",-106.2903018,31.09281917,22288,FALSE,"1","08001.1","08001","08001"
"5",-106.28602245,31.08940248,22289,FALSE,"1","08001.1","08001","08001"
"6",-106.27495672,31.08753582,22290,FALSE,"1","08001.1","08001","08001"
"7",-106.28187801,31.06078028,22291,FALSE,"1","08001.1","08001","08001"
"8",-106.27933263,31.04723411,22292,FALSE,"1","08001.1","08001","08001"
"9",-106.26828238,31.03614839,22293,FALSE,"1","08001.1","08001","08001"
"10",-106.253531,31.03404657,22294,FALSE,"1","08001.1","08001","08001"
"11",-106.23776717,31.02686223,22295,FALSE,"1","08001.1","08001","08001"
"12",-106.22636114,31.02506714,22296,FALSE,"1","08001.1","08001","08001"
"13",-106.21344697,31.02632149,22297,FALSE,"1","08001.1","08001","08001"
"14",-106.19343258,31.01884551,22298,FALSE,"1","08001.1","08001","08001"
"15",-106.19184541,31.00724686,22299,FALSE,"1","08001.1","08001","08001"
"16",-106.18305685,30.99849723,22300,FALSE,"1","08001.1","08001","08001"
"17",-106.19433011,30.99868274,22301,FALSE,"1","08001.1","08001","08001"
"18",-106.19368371,30.9529406,22302,FALSE,"1","08001.1","08001","08001"
"19",-106.13325574,30.95639214,22303,FALSE,"1","08001.1","08001","08001"
"20",-106.13244691,30.98518871,22304,FALSE,"1","08001.1","08001","08001"
"21",-106.0911902,30.98511915,22305,FALSE,"1","08001.1","08001","08001"
"22",-106.09156512,30.92923994,22306,FALSE,"1","08001.1","08001","08001"
"23",-106.08531291,30.92278135,22307,FALSE,"1","08001.1","08001","08001"
"24",-106.08198323,30.91011742,22308,FALSE,"1","08001.1","08001","08001"
"25",-106.07106563,30.89686308,22309,FALSE,"1","08001.1","08001","08001"
"26",-106.03681475,30.90650706,22310,FALSE,"1","08001.1","08001","08001"
"27",-106.03108412,30.90700382,22311,FALSE,"1","08001.1","08001","08001"
"28",-106.02886949,30.89673583,22312,FALSE,"1","08001.1","08001","08001"
"29",-106.0543546,30.89633691,22313,FALSE,"1","08001.1","08001","08001"
"30",-106.05428334,30.85018269,22314,FALSE,"1","08001.1","08001","08001"
"31",-106.05361078,30.81975408,22315,FALSE,"1","08001.1","08001","08001"
"32",-105.88097521,30.81961511,22316,FALSE,"1","08001.1","08001","08001"
"33",-105.88191981,30.8409136,22317,FALSE,"1","08001.1","08001","08001"
"34",-105.87679595,30.84666889,22318,FALSE,"1","08001.1","08001","08001"
"35",-105.81967552,30.84655286,22319,FALSE,"1","08001.1","08001","08001"
"36",-105.80144258,30.83845879,22320,FALSE,"1","08001.1","08001","08001"
"37",-105.78954914,30.83035349,22321,FALSE,"1","08001.1","08001","08001"
"38",-105.76440771,30.80941799,22322,FALSE,"1","08001.1","08001","08001"
"39",-105.76568734,30.79643445,22323,FALSE,"1","08001.1","08001","08001"
"40",-105.76328203,30.79419503,22324,FALSE,"1","08001.1","08001","08001"
"41",-105.74123211,30.7868108,22325,FALSE,"1","08001.1","08001","08001"
"42",-105.71243057,30.7719762,22326,FALSE,"1","08001.1","08001","08001"
"43",-105.71159509,30.76109711,22327,FALSE,"1","08001.1","08001","08001"
"44",-105.71826561,30.71037397,22328,FALSE,"1","08001.1","08001","08001"
"45",-105.72833145,30.65669017,22329,FALSE,"1","08001.1","08001","08001"
"46",-105.71470932,30.65505602,22330,FALSE,"1","08001.1","08001","08001"
"47",-105.68778565,30.64223822,22331,FALSE,"1","08001.1","08001","08001"
"48",-105.68483845,30.64196166,22332,FALSE,"1","08001.1","08001","08001"
"49",-105.68591557,30.50515663,22333,FALSE,"1","08001.1","08001","08001"
"50",-105.61681738,30.50505874,22334,FALSE,"1","08001.1","08001","08001"
"51",-105.59652443,30.49725009,22335,FALSE,"1","08001.1","08001","08001"
"52",-105.59340758,30.47106659,22336,FALSE,"1","08001.1","08001","08001"
"53",-105.59682212,30.45558388,22337,FALSE,"1","08001.1","08001","08001"
"54",-105.60447985,30.43491055,22338,FALSE,"1","08001.1","08001","08001"
"55",-105.59813494,30.41695572,22339,FALSE,"1","08001.1","08001","08001"
"56",-105.60355214,30.40782486,22340,FALSE,"1","08001.1","08001","08001"
"57",-105.60717625,30.39317539,22341,FALSE,"1","08001.1","08001","08001"
"58",-105.57518046,30.36887803,22342,FALSE,"1","08001.1","08001","08001"
"59",-105.57537443,30.36488779,22343,FALSE,"1","08001.1","08001","08001"
"60",-105.5696628,30.3448726,22344,FALSE,"1","08001.1","08001","08001"
"61",-105.56367101,30.32466935,22345,FALSE,"1","08001.1","08001","08001"
"62",-105.57036558,30.32466188,22346,FALSE,"1","08001.1","08001","08001"
"63",-105.58821743,30.32935492,22347,FALSE,"1","08001.1","08001","08001"
"64",-105.62482178,30.33109448,22348,FALSE,"1","08001.1","08001","08001"
"65",-105.62506005,30.31172025,22349,FALSE,"1","08001.1","08001","08001"
"66",-105.65358235,30.31166629,22350,FALSE,"1","08001.1","08001","08001"
"67",-105.65374378,30.30323543,22351,FALSE,"1","08001.1","08001","08001"
"68",-105.66196229,30.29723837,22352,FALSE,"1","08001.1","08001","08001"
