"","long","lat","order","hole","piece","group","id","region"
"1",-105.07236894,22.65649909,103687,FALSE,"1","18001.1","18001","18001"
"2",-105.00755274,22.58567197,103688,FALSE,"1","18001.1","18001","18001"
"3",-104.98791254,22.49872659,103689,FALSE,"1","18001.1","18001","18001"
"4",-104.98828511,22.48515752,103690,FALSE,"1","18001.1","18001","18001"
"5",-105.00332338,22.48934928,103691,FALSE,"1","18001.1","18001","18001"
"6",-105.00640423,22.482383,103692,FALSE,"1","18001.1","18001","18001"
"7",-105.00039972,22.4774436,103693,FALSE,"1","18001.1","18001","18001"
"8",-105.00120321,22.47207914,103694,FALSE,"1","18001.1","18001","18001"
"9",-104.99271906,22.46308745,103695,FALSE,"1","18001.1","18001","18001"
"10",-104.99625617,22.45607172,103696,FALSE,"1","18001.1","18001","18001"
"11",-105.01037961,22.46329148,103697,FALSE,"1","18001.1","18001","18001"
"12",-105.02520468,22.45906712,103698,FALSE,"1","18001.1","18001","18001"
"13",-105.0291832,22.44986245,103699,FALSE,"1","18001.1","18001","18001"
"14",-105.03830963,22.447322,103700,FALSE,"1","18001.1","18001","18001"
"15",-105.03988957,22.44001325,103701,FALSE,"1","18001.1","18001","18001"
"16",-105.04476983,22.43421428,103702,FALSE,"1","18001.1","18001","18001"
"17",-105.04459552,22.42765689,103703,FALSE,"1","18001.1","18001","18001"
"18",-105.03370989,22.41619637,103704,FALSE,"1","18001.1","18001","18001"
"19",-105.03639832,22.41073932,103705,FALSE,"1","18001.1","18001","18001"
"20",-105.03187057,22.40503057,103706,FALSE,"1","18001.1","18001","18001"
"21",-105.03351975,22.39204908,103707,FALSE,"1","18001.1","18001","18001"
"22",-105.02453494,22.37895449,103708,FALSE,"1","18001.1","18001","18001"
"23",-105.02186823,22.37215374,103709,FALSE,"1","18001.1","18001","18001"
"24",-105.03060838,22.37078157,103710,FALSE,"1","18001.1","18001","18001"
"25",-105.03570038,22.35849119,103711,FALSE,"1","18001.1","18001","18001"
"26",-105.05161811,22.35929025,103712,FALSE,"1","18001.1","18001","18001"
"27",-105.06155394,22.35381319,103713,FALSE,"1","18001.1","18001","18001"
"28",-105.06888165,22.35338559,103714,FALSE,"1","18001.1","18001","18001"
"29",-105.08430997,22.34745995,103715,FALSE,"1","18001.1","18001","18001"
"30",-105.10582046,22.35556082,103716,FALSE,"1","18001.1","18001","18001"
"31",-105.10832835,22.35047268,103717,FALSE,"1","18001.1","18001","18001"
"32",-105.11617772,22.3480338,103718,FALSE,"1","18001.1","18001","18001"
"33",-105.11855934,22.32895895,103719,FALSE,"1","18001.1","18001","18001"
"34",-105.11937489,22.31143728,103720,FALSE,"1","18001.1","18001","18001"
"35",-105.11775951,22.30138494,103721,FALSE,"1","18001.1","18001","18001"
"36",-105.12058765,22.28455559,103722,FALSE,"1","18001.1","18001","18001"
"37",-105.12958865,22.27521394,103723,FALSE,"1","18001.1","18001","18001"
"38",-105.14355846,22.26366389,103724,FALSE,"1","18001.1","18001","18001"
