"","long","lat","order","hole","piece","group","id","region"
"1",-111.77257315,26.55410645,2485,FALSE,"1","03001.1","03001","03001"
"2",-111.7887364,26.40917015,2486,FALSE,"1","03001.1","03001","03001"
"3",-111.72309926,26.3151034,2487,FALSE,"1","03001.1","03001","03001"
"4",-111.72562994,26.30878094,2488,FALSE,"1","03001.1","03001","03001"
"5",-111.73213665,26.30454999,2489,FALSE,"1","03001.1","03001","03001"
"6",-111.73442229,26.29761246,2490,FALSE,"1","03001.1","03001","03001"
"7",-111.74077415,26.29395859,2491,FALSE,"1","03001.1","03001","03001"
"8",-111.75632492,26.29213786,2492,FALSE,"1","03001.1","03001","03001"
"9",-111.75868185,26.28127102,2493,FALSE,"1","03001.1","03001","03001"
"10",-111.76311705,26.27441269,2494,FALSE,"1","03001.1","03001","03001"
"11",-111.746181,26.24744708,2495,FALSE,"1","03001.1","03001","03001"
"12",-111.72915769,26.21489028,2496,FALSE,"1","03001.1","03001","03001"
"13",-111.71324488,26.1821382,2497,FALSE,"1","03001.1","03001","03001"
"14",-111.72527051,26.17777002,2498,FALSE,"1","03001.1","03001","03001"
"15",-111.71090751,26.12137726,2499,FALSE,"1","03001.1","03001","03001"
"16",-111.68187361,26.09842295,2500,FALSE,"1","03001.1","03001","03001"
"17",-111.67908349,26.09469192,2501,FALSE,"1","03001.1","03001","03001"
"18",-111.66417209,26.08476459,2502,FALSE,"1","03001.1","03001","03001"
"19",-111.66460009,26.07192195,2503,FALSE,"1","03001.1","03001","03001"
"20",-111.66681271,26.06962454,2504,FALSE,"1","03001.1","03001","03001"
"21",-111.66244292,26.04754791,2505,FALSE,"1","03001.1","03001","03001"
"22",-111.66876158,26.04603852,2506,FALSE,"1","03001.1","03001","03001"
"23",-111.67989638,26.02923189,2507,FALSE,"1","03001.1","03001","03001"
"24",-111.66472515,26.01303859,2508,FALSE,"1","03001.1","03001","03001"
"25",-111.68261452,26.01442842,2509,FALSE,"1","03001.1","03001","03001"
"26",-111.67611018,26.00193025,2510,FALSE,"1","03001.1","03001","03001"
"27",-111.67356854,25.93798572,2511,FALSE,"1","03001.1","03001","03001"
"28",-111.6751352,25.9287732,2512,FALSE,"1","03001.1","03001","03001"
"29",-111.67089885,25.92106095,2513,FALSE,"1","03001.1","03001","03001"
"30",-111.67609972,25.90953806,2514,FALSE,"1","03001.1","03001","03001"
"31",-111.67049163,25.90970665,2515,FALSE,"1","03001.1","03001","03001"
"32",-111.65525363,25.81541668,2516,FALSE,"1","03001.1","03001","03001"
"33",-111.64926443,25.7542562,2517,FALSE,"1","03001.1","03001","03001"
"34",-111.63663908,25.7211142,2518,FALSE,"1","03001.1","03001","03001"
"35",-111.65342572,25.7079482,2519,FALSE,"1","03001.1","03001","03001"
"36",-111.62923126,25.65690942,2520,FALSE,"1","03001.1","03001","03001"
"37",-111.62488103,25.6494462,2521,FALSE,"1","03001.1","03001","03001"
"38",-111.61255971,25.63905109,2522,FALSE,"1","03001.1","03001","03001"
"39",-111.59780608,25.62169443,2523,FALSE,"1","03001.1","03001","03001"
"40",-111.58726029,25.60182177,2524,FALSE,"1","03001.1","03001","03001"
"41",-111.55769711,25.59163519,2525,FALSE,"1","03001.1","03001","03001"
"42",-111.52175523,25.58765057,2526,FALSE,"1","03001.1","03001","03001"
"43",-111.52340466,25.57431385,2527,FALSE,"1","03001.1","03001","03001"
"44",-111.50464152,25.57560662,2528,FALSE,"1","03001.1","03001","03001"
"45",-111.48822545,25.57475651,2529,FALSE,"1","03001.1","03001","03001"
"46",-111.47860043,25.57639432,2530,FALSE,"1","03001.1","03001","03001"
"47",-111.45444478,25.55067323,2531,FALSE,"1","03001.1","03001","03001"
"48",-111.44280278,25.53482363,2532,FALSE,"1","03001.1","03001","03001"
"49",-111.42816186,25.53747689,2533,FALSE,"1","03001.1","03001","03001"
"50",-111.42221441,25.52629208,2534,FALSE,"1","03001.1","03001","03001"
"51",-111.40852392,25.49155443,2535,FALSE,"1","03001.1","03001","03001"
"52",-111.38662495,25.49799559,2536,FALSE,"1","03001.1","03001","03001"
"53",-111.3820908,25.48994937,2537,FALSE,"1","03001.1","03001","03001"
"54",-111.37436966,25.49343649,2538,FALSE,"1","03001.1","03001","03001"
"55",-111.36715952,25.48431594,2539,FALSE,"1","03001.1","03001","03001"
"56",-111.34956235,25.48809857,2540,FALSE,"1","03001.1","03001","03001"
"57",-111.33039051,25.46125234,2541,FALSE,"1","03001.1","03001","03001"
"58",-111.32080609,25.45392482,2542,FALSE,"1","03001.1","03001","03001"
"59",-111.30764426,25.44021199,2543,FALSE,"1","03001.1","03001","03001"
"60",-111.27068877,25.42560195,2544,FALSE,"1","03001.1","03001","03001"
"61",-111.25213908,25.41595223,2545,FALSE,"1","03001.1","03001","03001"
"62",-111.23184134,25.42347614,2546,FALSE,"1","03001.1","03001","03001"
"63",-111.20949085,25.43883845,2547,FALSE,"1","03001.1","03001","03001"
"64",-111.15749952,25.47975679,2548,FALSE,"1","03001.1","03001","03001"
"65",-111.13634251,25.47665489,2549,FALSE,"1","03001.1","03001","03001"
"66",-111.1211982,25.47644275,2550,FALSE,"1","03001.1","03001","03001"
"67",-111.09828791,25.47417885,2551,FALSE,"1","03001.1","03001","03001"
"68",-111.07621954,25.46035617,2552,FALSE,"1","03001.1","03001","03001"
"69",-111.08053408,25.44246375,2553,FALSE,"1","03001.1","03001","03001"
"70",-111.05842394,25.43909292,2554,FALSE,"1","03001.1","03001","03001"
"71",-111.06043072,25.43117232,2555,FALSE,"1","03001.1","03001","03001"
"72",-111.04498194,25.42936092,2556,FALSE,"1","03001.1","03001","03001"
"73",-111.02016917,25.3660026,2557,FALSE,"1","03001.1","03001","03001"
"74",-111.01568386,25.35944134,2558,FALSE,"1","03001.1","03001","03001"
"75",-111.01779888,25.34712483,2559,FALSE,"1","03001.1","03001","03001"
"76",-111.05170141,25.33783123,2560,FALSE,"1","03001.1","03001","03001"
"77",-111.0511894,25.33075428,2561,FALSE,"1","03001.1","03001","03001"
"78",-111.03882297,25.21855543,2562,FALSE,"1","03001.1","03001","03001"
"79",-110.92068837,25.20302405,2563,FALSE,"1","03001.1","03001","03001"
"80",-110.91552298,25.19022477,2564,FALSE,"1","03001.1","03001","03001"
"81",-110.90650357,25.18275902,2565,FALSE,"1","03001.1","03001","03001"
"82",-110.91104988,25.17815825,2566,FALSE,"1","03001.1","03001","03001"
"83",-110.91160448,25.1608218,2567,FALSE,"1","03001.1","03001","03001"
"84",-110.90762905,25.14578431,2568,FALSE,"1","03001.1","03001","03001"
"85",-110.89338285,25.13080303,2569,FALSE,"1","03001.1","03001","03001"
"86",-110.88078711,25.12553808,2570,FALSE,"1","03001.1","03001","03001"
"87",-110.869843,25.10276671,2571,FALSE,"1","03001.1","03001","03001"
"88",-110.8844874,25.08315791,2572,FALSE,"1","03001.1","03001","03001"
"89",-110.87859409,25.07094106,2573,FALSE,"1","03001.1","03001","03001"
"90",-110.89053643,25.06358345,2574,FALSE,"1","03001.1","03001","03001"
"91",-110.9572176,25.03046923,2575,FALSE,"1","03001.1","03001","03001"
"92",-110.95986792,25.03153182,2576,FALSE,"1","03001.1","03001","03001"
"93",-110.97642129,25.02097245,2577,FALSE,"1","03001.1","03001","03001"
"94",-110.98636881,25.02258534,2578,FALSE,"1","03001.1","03001","03001"
"95",-110.99278768,25.01973635,2579,FALSE,"1","03001.1","03001","03001"
"96",-110.99139981,24.98746302,2580,FALSE,"1","03001.1","03001","03001"
"97",-111.00123228,24.98568388,2581,FALSE,"1","03001.1","03001","03001"
"98",-110.99045666,24.97416719,2582,FALSE,"1","03001.1","03001","03001"
"99",-110.98920131,24.94291434,2583,FALSE,"1","03001.1","03001","03001"
"100",-110.99722271,24.93508992,2584,FALSE,"1","03001.1","03001","03001"
"101",-110.99452041,24.93105654,2585,FALSE,"1","03001.1","03001","03001"
"102",-111.00082832,24.92385702,2586,FALSE,"1","03001.1","03001","03001"
"103",-111.00789446,24.92292305,2587,FALSE,"1","03001.1","03001","03001"
"104",-111.02818015,24.92860351,2588,FALSE,"1","03001.1","03001","03001"
"105",-111.03449946,24.93320263,2589,FALSE,"1","03001.1","03001","03001"
"106",-111.05158674,24.93710252,2590,FALSE,"1","03001.1","03001","03001"
"107",-111.0657274,24.94882455,2591,FALSE,"1","03001.1","03001","03001"
"108",-111.08095835,24.95069431,2592,FALSE,"1","03001.1","03001","03001"
"109",-111.08869589,24.95864917,2593,FALSE,"1","03001.1","03001","03001"
"110",-111.09957183,24.95647499,2594,FALSE,"1","03001.1","03001","03001"
"111",-111.12462246,24.95980463,2595,FALSE,"1","03001.1","03001","03001"
"112",-111.14016175,24.93259772,2596,FALSE,"1","03001.1","03001","03001"
"113",-111.14107508,24.92474477,2597,FALSE,"1","03001.1","03001","03001"
"114",-111.13895645,24.91570157,2598,FALSE,"1","03001.1","03001","03001"
"115",-111.13391078,24.91182682,2599,FALSE,"1","03001.1","03001","03001"
"116",-111.13956761,24.89627539,2600,FALSE,"1","03001.1","03001","03001"
"117",-111.14766966,24.88679997,2601,FALSE,"1","03001.1","03001","03001"
"118",-111.13581711,24.88169197,2602,FALSE,"1","03001.1","03001","03001"
"119",-111.14944992,24.87142251,2603,FALSE,"1","03001.1","03001","03001"
"120",-111.16004895,24.86791326,2604,FALSE,"1","03001.1","03001","03001"
"121",-111.16959421,24.87561983,2605,FALSE,"1","03001.1","03001","03001"
"122",-111.17678965,24.87350923,2606,FALSE,"1","03001.1","03001","03001"
"123",-111.18935997,24.87620266,2607,FALSE,"1","03001.1","03001","03001"
"124",-111.19037274,24.84907354,2608,FALSE,"1","03001.1","03001","03001"
"125",-111.19710848,24.84847915,2609,FALSE,"1","03001.1","03001","03001"
"126",-111.22851698,24.84944109,2610,FALSE,"1","03001.1","03001","03001"
"127",-111.22925611,24.86322805,2611,FALSE,"1","03001.1","03001","03001"
"128",-111.27674171,24.85180129,2612,FALSE,"1","03001.1","03001","03001"
"129",-111.27326765,24.87037409,2613,FALSE,"1","03001.1","03001","03001"
"130",-111.30030318,24.8619728,2614,FALSE,"1","03001.1","03001","03001"
"131",-111.31802512,24.87551363,2615,FALSE,"1","03001.1","03001","03001"
"132",-111.33363992,24.81060992,2616,FALSE,"1","03001.1","03001","03001"
"133",-111.34411248,24.77220046,2617,FALSE,"1","03001.1","03001","03001"
"134",-111.34427961,24.76019632,2618,FALSE,"1","03001.1","03001","03001"
"135",-111.35941648,24.77308005,2619,FALSE,"1","03001.1","03001","03001"
"136",-111.39383788,24.76832354,2620,FALSE,"1","03001.1","03001","03001"
"137",-111.39975769,24.76992977,2621,FALSE,"1","03001.1","03001","03001"
"138",-111.41805663,24.76434599,2622,FALSE,"1","03001.1","03001","03001"
"139",-111.42641869,24.76698382,2623,FALSE,"1","03001.1","03001","03001"
