"","long","lat","order","hole","piece","group","id","region"
"1",-98.45854814,20.33365052,56566,FALSE,"1","13001.1","13001","13001"
"2",-98.44844749,20.3281434,56567,FALSE,"1","13001.1","13001","13001"
"3",-98.43965215,20.3273016,56568,FALSE,"1","13001.1","13001","13001"
"4",-98.43254646,20.32318946,56569,FALSE,"1","13001.1","13001","13001"
"5",-98.42707888,20.32656109,56570,FALSE,"1","13001.1","13001","13001"
"6",-98.42564231,20.31532502,56571,FALSE,"1","13001.1","13001","13001"
"7",-98.41294226,20.31547805,56572,FALSE,"1","13001.1","13001","13001"
"8",-98.40782041,20.32161855,56573,FALSE,"1","13001.1","13001","13001"
"9",-98.40119781,20.32175149,56574,FALSE,"1","13001.1","13001","13001"
"10",-98.39544118,20.31575509,56575,FALSE,"1","13001.1","13001","13001"
"11",-98.39420483,20.30038203,56576,FALSE,"1","13001.1","13001","13001"
"12",-98.40246094,20.28980619,56577,FALSE,"1","13001.1","13001","13001"
"13",-98.41142315,20.28319592,56578,FALSE,"1","13001.1","13001","13001"
"14",-98.40492978,20.27437803,56579,FALSE,"1","13001.1","13001","13001"
"15",-98.40760237,20.26824025,56580,FALSE,"1","13001.1","13001","13001"
"16",-98.40222431,20.24654202,56581,FALSE,"1","13001.1","13001","13001"
"17",-98.39814174,20.2249634,56582,FALSE,"1","13001.1","13001","13001"
"18",-98.39364789,20.22007619,56583,FALSE,"1","13001.1","13001","13001"
"19",-98.36445148,20.20900932,56584,FALSE,"1","13001.1","13001","13001"
"20",-98.36765617,20.19745808,56585,FALSE,"1","13001.1","13001","13001"
"21",-98.37231721,20.19042245,56586,FALSE,"1","13001.1","13001","13001"
"22",-98.36864597,20.18237622,56587,FALSE,"1","13001.1","13001","13001"
"23",-98.37795688,20.17224937,56588,FALSE,"1","13001.1","13001","13001"
"24",-98.37927885,20.16258234,56589,FALSE,"1","13001.1","13001","13001"
"25",-98.36939975,20.14061122,56590,FALSE,"1","13001.1","13001","13001"
"26",-98.3755136,20.14183188,56591,FALSE,"1","13001.1","13001","13001"
"27",-98.38565883,20.13386637,56592,FALSE,"1","13001.1","13001","13001"
"28",-98.39602595,20.12992374,56593,FALSE,"1","13001.1","13001","13001"
"29",-98.40438906,20.13629828,56594,FALSE,"1","13001.1","13001","13001"
"30",-98.42557217,20.11949968,56595,FALSE,"1","13001.1","13001","13001"
"31",-98.4440462,20.107533,56596,FALSE,"1","13001.1","13001","13001"
"32",-98.45397501,20.09369882,56597,FALSE,"1","13001.1","13001","13001"
"33",-98.47507508,20.07478237,56598,FALSE,"1","13001.1","13001","13001"
"34",-98.47975405,20.07681917,56599,FALSE,"1","13001.1","13001","13001"
"35",-98.48294775,20.08085949,56600,FALSE,"1","13001.1","13001","13001"
"36",-98.49884148,20.08985455,56601,FALSE,"1","13001.1","13001","13001"
"37",-98.4988496,20.094073,56602,FALSE,"1","13001.1","13001","13001"
