"","long","lat","order","hole","piece","group","id","region"
"1",-99.41078063,18.65485694,100891,FALSE,"1","17001.1","17001","17001"
"2",-99.39921383,18.64849817,100892,FALSE,"1","17001.1","17001","17001"
"3",-99.39509255,18.6496002,100893,FALSE,"1","17001.1","17001","17001"
"4",-99.38465735,18.63851377,100894,FALSE,"1","17001.1","17001","17001"
"5",-99.3856514,18.62816608,100895,FALSE,"1","17001.1","17001","17001"
"6",-99.37886211,18.62758383,100896,FALSE,"1","17001.1","17001","17001"
"7",-99.35550986,18.61608334,100897,FALSE,"1","17001.1","17001","17001"
"8",-99.35279686,18.62265066,100898,FALSE,"1","17001.1","17001","17001"
"9",-99.35259268,18.6354966,100899,FALSE,"1","17001.1","17001","17001"
"10",-99.34871458,18.64209652,100900,FALSE,"1","17001.1","17001","17001"
"11",-99.3389626,18.63246683,100901,FALSE,"1","17001.1","17001","17001"
"12",-99.33420183,18.62244,100902,FALSE,"1","17001.1","17001","17001"
"13",-99.33745086,18.59521339,100903,FALSE,"1","17001.1","17001","17001"
"14",-99.33049531,18.58079343,100904,FALSE,"1","17001.1","17001","17001"
"15",-99.32761543,18.56577294,100905,FALSE,"1","17001.1","17001","17001"
"16",-99.3555204,18.56691532,100906,FALSE,"1","17001.1","17001","17001"
"17",-99.362345,18.56285163,100907,FALSE,"1","17001.1","17001","17001"
"18",-99.35854701,18.55345931,100908,FALSE,"1","17001.1","17001","17001"
"19",-99.3385098,18.5600334,100909,FALSE,"1","17001.1","17001","17001"
"20",-99.34474872,18.5219144,100910,FALSE,"1","17001.1","17001","17001"
"21",-99.38013988,18.52273137,100911,FALSE,"1","17001.1","17001","17001"
"22",-99.37921612,18.52053069,100912,FALSE,"1","17001.1","17001","17001"
"23",-99.38387732,18.52115206,100913,FALSE,"1","17001.1","17001","17001"
"24",-99.38529849,18.52628302,100914,FALSE,"1","17001.1","17001","17001"
"25",-99.39027118,18.52568283,100915,FALSE,"1","17001.1","17001","17001"
"26",-99.40690068,18.55313115,100916,FALSE,"1","17001.1","17001","17001"
"27",-99.40780443,18.55606637,100917,FALSE,"1","17001.1","17001","17001"
"28",-99.41535328,18.55968308,100918,FALSE,"1","17001.1","17001","17001"
"29",-99.419238,18.56086095,100919,FALSE,"1","17001.1","17001","17001"
"30",-99.42288218,18.56206788,100920,FALSE,"1","17001.1","17001","17001"
"31",-99.42529445,18.57912755,100921,FALSE,"1","17001.1","17001","17001"
"32",-99.42050583,18.58622237,100922,FALSE,"1","17001.1","17001","17001"
"33",-99.42022331,18.5862298,100923,FALSE,"1","17001.1","17001","17001"
"34",-99.41970445,18.59033666,100924,FALSE,"1","17001.1","17001","17001"
"35",-99.42193761,18.5889104,100925,FALSE,"1","17001.1","17001","17001"
"36",-99.42203671,18.58910834,100926,FALSE,"1","17001.1","17001","17001"
"37",-99.42219808,18.58987892,100927,FALSE,"1","17001.1","17001","17001"
"38",-99.42269372,18.58988702,100928,FALSE,"1","17001.1","17001","17001"
"39",-99.42298769,18.59048594,100929,FALSE,"1","17001.1","17001","17001"
"40",-99.42339555,18.59127715,100930,FALSE,"1","17001.1","17001","17001"
"41",-99.42393421,18.59103203,100931,FALSE,"1","17001.1","17001","17001"
"42",-99.42461495,18.59094512,100932,FALSE,"1","17001.1","17001","17001"
"43",-99.42596443,18.59074886,100933,FALSE,"1","17001.1","17001","17001"
"44",-99.42938101,18.58892091,100934,FALSE,"1","17001.1","17001","17001"
"45",-99.43125181,18.5907442,100935,FALSE,"1","17001.1","17001","17001"
"46",-99.43174026,18.59116542,100936,FALSE,"1","17001.1","17001","17001"
"47",-99.43564334,18.59276139,100937,FALSE,"1","17001.1","17001","17001"
"48",-99.43517941,18.59806794,100938,FALSE,"1","17001.1","17001","17001"
"49",-99.43703848,18.59730346,100939,FALSE,"1","17001.1","17001","17001"
"50",-99.43934189,18.59704474,100940,FALSE,"1","17001.1","17001","17001"
"51",-99.440495,18.5974644,100941,FALSE,"1","17001.1","17001","17001"
"52",-99.44272505,18.60316077,100942,FALSE,"1","17001.1","17001","17001"
"53",-99.4399534,18.61098048,100943,FALSE,"1","17001.1","17001","17001"
"54",-99.44609749,18.61449269,100944,FALSE,"1","17001.1","17001","17001"
"55",-99.45258774,18.61180425,100945,FALSE,"1","17001.1","17001","17001"
"56",-99.45550183,18.61400009,100946,FALSE,"1","17001.1","17001","17001"
"57",-99.45509538,18.61831505,100947,FALSE,"1","17001.1","17001","17001"
"58",-99.45764718,18.62847594,100948,FALSE,"1","17001.1","17001","17001"
"59",-99.45803618,18.6308328,100949,FALSE,"1","17001.1","17001","17001"
"60",-99.45892823,18.63382643,100950,FALSE,"1","17001.1","17001","17001"
"61",-99.46021212,18.6381836,100951,FALSE,"1","17001.1","17001","17001"
"62",-99.46441589,18.64367,100952,FALSE,"1","17001.1","17001","17001"
"63",-99.45900801,18.65161309,100953,FALSE,"1","17001.1","17001","17001"
"64",-99.45310126,18.64327245,100954,FALSE,"1","17001.1","17001","17001"
"65",-99.44431675,18.63288875,100955,FALSE,"1","17001.1","17001","17001"
"66",-99.43630581,18.63773046,100956,FALSE,"1","17001.1","17001","17001"
"67",-99.42802158,18.63751448,100957,FALSE,"1","17001.1","17001","17001"
"68",-99.4255388,18.62785152,100958,FALSE,"1","17001.1","17001","17001"
"69",-99.41791761,18.64650602,100959,FALSE,"1","17001.1","17001","17001"
"70",-99.41078063,18.65485694,100960,FALSE,"1","17001.1","17001","17001"
"71",-98.83589088,18.95015177,100961,FALSE,"1","17002.1","17002","17002"
"72",-98.83615826,18.94944235,100962,FALSE,"1","17002.1","17002","17002"
"73",-98.8363878,18.94848109,100963,FALSE,"1","17002.1","17002","17002"
"74",-98.83742835,18.94746691,100964,FALSE,"1","17002.1","17002","17002"
"75",-98.83773401,18.94437208,100965,FALSE,"1","17002.1","17002","17002"
"76",-98.8394968,18.93999769,100966,FALSE,"1","17002.1","17002","17002"
"77",-98.83987643,18.93544671,100967,FALSE,"1","17002.1","17002","17002"
"78",-98.84511301,18.93222134,100968,FALSE,"1","17002.1","17002","17002"
"79",-98.85105741,18.9183876,100969,FALSE,"1","17002.1","17002","17002"
"80",-98.87339954,18.90688615,100970,FALSE,"1","17002.1","17002","17002"
"81",-98.89131489,18.90724409,100971,FALSE,"1","17002.1","17002","17002"
