"","long","lat","order","hole","piece","group","id","region"
"1",-98.18460874,24.46262234,183758,FALSE,"1","28001.1","28001","28001"
"2",-98.18447341,24.42284797,183759,FALSE,"1","28001.1","28001","28001"
"3",-98.14459294,24.42312882,183760,FALSE,"1","28001.1","28001","28001"
"4",-98.11148771,24.41829771,183761,FALSE,"1","28001.1","28001","28001"
"5",-98.11096721,24.40246894,183762,FALSE,"1","28001.1","28001","28001"
"6",-98.08110437,24.40329592,183763,FALSE,"1","28001.1","28001","28001"
"7",-98.01923901,24.40417603,183764,FALSE,"1","28001.1","28001","28001"
"8",-98.01172921,24.3646546,183765,FALSE,"1","28001.1","28001","28001"
"9",-98.03278371,24.34682765,183766,FALSE,"1","28001.1","28001","28001"
"10",-98.06862638,24.32457074,183767,FALSE,"1","28001.1","28001","28001"
"11",-98.05365511,24.30054119,183768,FALSE,"1","28001.1","28001","28001"
"12",-98.01955675,24.32224735,183769,FALSE,"1","28001.1","28001","28001"
"13",-98.01942432,24.26296982,183770,FALSE,"1","28001.1","28001","28001"
"14",-98.01393169,24.25520955,183771,FALSE,"1","28001.1","28001","28001"
"15",-98.00190481,24.23365195,183772,FALSE,"1","28001.1","28001","28001"
"16",-98.03560769,24.23347135,183773,FALSE,"1","28001.1","28001","28001"
"17",-98.03714563,24.19761489,183774,FALSE,"1","28001.1","28001","28001"
"18",-98.0598916,24.19747043,183775,FALSE,"1","28001.1","28001","28001"
"19",-98.059871,24.18465814,183776,FALSE,"1","28001.1","28001","28001"
"20",-98.07468205,24.17013428,183777,FALSE,"1","28001.1","28001","28001"
"21",-98.00100928,24.12253486,183778,FALSE,"1","28001.1","28001","28001"
"22",-98.04892825,24.12290089,183779,FALSE,"1","28001.1","28001","28001"
"23",-98.04899992,24.11473052,183780,FALSE,"1","28001.1","28001","28001"
"24",-98.13292454,24.11506629,183781,FALSE,"1","28001.1","28001","28001"
"25",-98.13546435,24.08612994,183782,FALSE,"1","28001.1","28001","28001"
"26",-98.14180246,24.07680794,183783,FALSE,"1","28001.1","28001","28001"
"27",-98.13996975,24.05687729,183784,FALSE,"1","28001.1","28001","28001"
"28",-98.17292948,24.05727112,183785,FALSE,"1","28001.1","28001","28001"
"29",-98.20043514,24.05648152,183786,FALSE,"1","28001.1","28001","28001"
"30",-98.19730715,24.04755652,183787,FALSE,"1","28001.1","28001","28001"
"31",-98.18821731,24.03692999,183788,FALSE,"1","28001.1","28001","28001"
"32",-98.19077001,24.03070374,183789,FALSE,"1","28001.1","28001","28001"
"33",-98.19379792,24.00981625,183790,FALSE,"1","28001.1","28001","28001"
"34",-98.19659466,24.00545992,183791,FALSE,"1","28001.1","28001","28001"
"35",-98.2108144,24.00756971,183792,FALSE,"1","28001.1","28001","28001"
"36",-98.21348731,24.00357462,183793,FALSE,"1","28001.1","28001","28001"
"37",-98.22923718,23.99598255,183794,FALSE,"1","28001.1","28001","28001"
"38",-98.2354312,23.98666068,183795,FALSE,"1","28001.1","28001","28001"
"39",-98.2377236,23.97374922,183796,FALSE,"1","28001.1","28001","28001"
"40",-98.23373589,23.96517514,183797,FALSE,"1","28001.1","28001","28001"
"41",-98.21684151,23.965727,183798,FALSE,"1","28001.1","28001","28001"
"42",-98.20858735,23.97123245,183799,FALSE,"1","28001.1","28001","28001"
"43",-98.19776651,23.97455239,183800,FALSE,"1","28001.1","28001","28001"
"44",-98.19197734,23.97274192,183801,FALSE,"1","28001.1","28001","28001"
"45",-98.18984266,23.9616306,183802,FALSE,"1","28001.1","28001","28001"
"46",-98.20578751,23.96145448,183803,FALSE,"1","28001.1","28001","28001"
"47",-98.22279731,23.95001206,183804,FALSE,"1","28001.1","28001","28001"
"48",-98.23781683,23.95196617,183805,FALSE,"1","28001.1","28001","28001"
"49",-98.24139386,23.93246717,183806,FALSE,"1","28001.1","28001","28001"
"50",-98.24875674,23.92984534,183807,FALSE,"1","28001.1","28001","28001"
"51",-98.25138525,23.92522459,183808,FALSE,"1","28001.1","28001","28001"
"52",-98.26341234,23.92555005,183809,FALSE,"1","28001.1","28001","28001"
"53",-98.33074086,23.89232017,183810,FALSE,"1","28001.1","28001","28001"
"54",-98.48173231,23.81697455,183811,FALSE,"1","28001.1","28001","28001"
"55",-98.52734029,23.79354435,183812,FALSE,"1","28001.1","28001","28001"
"56",-98.54069754,23.82157157,183813,FALSE,"1","28001.1","28001","28001"
"57",-98.53592711,23.82976077,183814,FALSE,"1","28001.1","28001","28001"
"58",-98.53791891,23.8570384,183815,FALSE,"1","28001.1","28001","28001"
"59",-98.54036672,23.87760745,183816,FALSE,"1","28001.1","28001","28001"
"60",-98.48711149,23.90645539,183817,FALSE,"1","28001.1","28001","28001"
"61",-98.48576954,23.91348191,183818,FALSE,"1","28001.1","28001","28001"
"62",-98.49048394,23.91583642,183819,FALSE,"1","28001.1","28001","28001"
"63",-98.49516065,23.92558988,183820,FALSE,"1","28001.1","28001","28001"
"64",-98.49777569,23.93934114,183821,FALSE,"1","28001.1","28001","28001"
"65",-98.50485888,23.94320595,183822,FALSE,"1","28001.1","28001","28001"
"66",-98.5128816,23.94095826,183823,FALSE,"1","28001.1","28001","28001"
"67",-98.51985598,23.94792877,183824,FALSE,"1","28001.1","28001","28001"
"68",-98.52044108,23.95569505,183825,FALSE,"1","28001.1","28001","28001"
"69",-98.51684526,23.97515985,183826,FALSE,"1","28001.1","28001","28001"
"70",-98.50294711,24.06812715,183827,FALSE,"1","28001.1","28001","28001"
"71",-98.48924378,24.07819355,183828,FALSE,"1","28001.1","28001","28001"
"72",-98.49314494,24.08406514,183829,FALSE,"1","28001.1","28001","28001"
"73",-98.49179494,24.08947482,183830,FALSE,"1","28001.1","28001","28001"
"74",-98.4787692,24.08599479,183831,FALSE,"1","28001.1","28001","28001"
"75",-98.46382014,24.09697069,183832,FALSE,"1","28001.1","28001","28001"
"76",-98.46998451,24.09844457,183833,FALSE,"1","28001.1","28001","28001"
"77",-98.47178005,24.11204894,183834,FALSE,"1","28001.1","28001","28001"
"78",-98.4692688,24.11761502,183835,FALSE,"1","28001.1","28001","28001"
"79",-98.46061768,24.11822831,183836,FALSE,"1","28001.1","28001","28001"
"80",-98.45613118,24.12432345,183837,FALSE,"1","28001.1","28001","28001"
"81",-98.44650808,24.12476408,183838,FALSE,"1","28001.1","28001","28001"
"82",-98.44019208,24.13832059,183839,FALSE,"1","28001.1","28001","28001"
"83",-98.44311261,24.14282554,183840,FALSE,"1","28001.1","28001","28001"
"84",-98.43182708,24.1494724,183841,FALSE,"1","28001.1","28001","28001"
"85",-98.4036918,24.15382963,183842,FALSE,"1","28001.1","28001","28001"
"86",-98.40533205,24.16177843,183843,FALSE,"1","28001.1","28001","28001"
"87",-98.39704085,24.16302583,183844,FALSE,"1","28001.1","28001","28001"
"88",-98.39073658,24.15548489,183845,FALSE,"1","28001.1","28001","28001"
"89",-98.38063123,24.15801339,183846,FALSE,"1","28001.1","28001","28001"
"90",-98.37657723,24.16732717,183847,FALSE,"1","28001.1","28001","28001"
"91",-98.36434011,24.16490949,183848,FALSE,"1","28001.1","28001","28001"
"92",-98.35215588,24.16519845,183849,FALSE,"1","28001.1","28001","28001"
"93",-98.34966517,24.16165129,183850,FALSE,"1","28001.1","28001","28001"
"94",-98.31822761,24.23129906,183851,FALSE,"1","28001.1","28001","28001"
"95",-98.28465557,24.33305486,183852,FALSE,"1","28001.1","28001","28001"
"96",-98.29002458,24.34382206,183853,FALSE,"1","28001.1","28001","28001"
"97",-98.27799238,24.41761155,183854,FALSE,"1","28001.1","28001","28001"
"98",-98.23690615,24.41116834,183855,FALSE,"1","28001.1","28001","28001"
"99",-98.23706685,24.42312245,183856,FALSE,"1","28001.1","28001","28001"
"100",-98.18460874,24.46262234,183857,FALSE,"1","28001.1","28001","28001"
"101",-97.76931835,23.27235451,183858,FALSE,"1","28002.1","28002","28002"
"102",-97.76940637,23.25260388,183859,FALSE,"1","28002.1","28002","28002"
"103",-97.76713369,23.20479748,183860,FALSE,"1","28002.1","28002","28002"
"104",-97.76613309,23.16847774,183861,FALSE,"1","28002.1","28002","28002"
"105",-97.76491465,23.15626035,183862,FALSE,"1","28002.1","28002","28002"
"106",-97.76519277,23.13629491,183863,FALSE,"1","28002.1","28002","28002"
"107",-97.76323552,23.11000474,183864,FALSE,"1","28002.1","28002","28002"
"108",-97.76149663,23.07067306,183865,FALSE,"1","28002.1","28002","28002"
"109",-97.76187972,23.05629297,183866,FALSE,"1","28002.1","28002","28002"
"110",-97.76075534,23.00590869,183867,FALSE,"1","28002.1","28002","28002"
"111",-97.76246017,22.96459594,183868,FALSE,"1","28002.1","28002","28002"
"112",-97.76458615,22.94942223,183869,FALSE,"1","28002.1","28002","28002"
"113",-97.76565921,22.92688005,183870,FALSE,"1","28002.1","28002","28002"
"114",-97.76595066,22.89478588,183871,FALSE,"1","28002.1","28002","28002"
"115",-97.76976401,22.87229615,183872,FALSE,"1","28002.1","28002","28002"
"116",-97.77320614,22.86028988,183873,FALSE,"1","28002.1","28002","28002"
"117",-97.77543846,22.84438514,183874,FALSE,"1","28002.1","28002","28002"
"118",-97.78403981,22.80768742,183875,FALSE,"1","28002.1","28002","28002"
"119",-97.78845692,22.79288442,183876,FALSE,"1","28002.1","28002","28002"
"120",-97.80620974,22.75021405,183877,FALSE,"1","28002.1","28002","28002"
"121",-97.82101012,22.71867059,183878,FALSE,"1","28002.1","28002","28002"
"122",-97.82677058,22.69971163,183879,FALSE,"1","28002.1","28002","28002"
"123",-97.83344083,22.68827759,183880,FALSE,"1","28002.1","28002","28002"
"124",-97.83793834,22.67477695,183881,FALSE,"1","28002.1","28002","28002"
"125",-97.84156192,22.67014462,183882,FALSE,"1","28002.1","28002","28002"
"126",-97.84603985,22.65759559,183883,FALSE,"1","28002.1","28002","28002"
"127",-97.85338368,22.62394385,183884,FALSE,"1","28002.1","28002","28002"
"128",-97.85884926,22.57943583,183885,FALSE,"1","28002.1","28002","28002"
"129",-97.85967366,22.5490264,183886,FALSE,"1","28002.1","28002","28002"
"130",-97.86578168,22.55193911,183887,FALSE,"1","28002.1","28002","28002"
"131",-97.87200763,22.56770508,183888,FALSE,"1","28002.1","28002","28002"
"132",-97.88949161,22.5619728,183889,FALSE,"1","28002.1","28002","28002"
"133",-97.89380234,22.57076845,183890,FALSE,"1","28002.1","28002","28002"
"134",-97.90406954,22.57197089,183891,FALSE,"1","28002.1","28002","28002"
"135",-97.90991749,22.57904468,183892,FALSE,"1","28002.1","28002","28002"
"136",-97.90814301,22.58891322,183893,FALSE,"1","28002.1","28002","28002"
"137",-97.91215766,22.59548262,183894,FALSE,"1","28002.1","28002","28002"
"138",-97.90943778,22.61518074,183895,FALSE,"1","28002.1","28002","28002"
"139",-97.91686126,22.62571792,183896,FALSE,"1","28002.1","28002","28002"
"140",-97.91330888,22.63843474,183897,FALSE,"1","28002.1","28002","28002"
"141",-97.9209378,22.65245802,183898,FALSE,"1","28002.1","28002","28002"
"142",-97.92785237,22.64776143,183899,FALSE,"1","28002.1","28002","28002"
"143",-97.9341124,22.65699011,183900,FALSE,"1","28002.1","28002","28002"
"144",-97.9434332,22.65131879,183901,FALSE,"1","28002.1","28002","28002"
"145",-97.94616997,22.64546169,183902,FALSE,"1","28002.1","28002","28002"
"146",-97.95945885,22.64537197,183903,FALSE,"1","28002.1","28002","28002"
"147",-97.9564364,22.65556034,183904,FALSE,"1","28002.1","28002","28002"
"148",-97.96076517,22.66310199,183905,FALSE,"1","28002.1","28002","28002"
"149",-97.97117017,22.65385692,183906,FALSE,"1","28002.1","28002","28002"
"150",-97.98145969,22.65460429,183907,FALSE,"1","28002.1","28002","28002"
"151",-97.97578865,22.66318663,183908,FALSE,"1","28002.1","28002","28002"
"152",-97.98347531,22.66914155,183909,FALSE,"1","28002.1","28002","28002"
"153",-97.98860454,22.6681852,183910,FALSE,"1","28002.1","28002","28002"
"154",-97.99378546,22.65953915,183911,FALSE,"1","28002.1","28002","28002"
"155",-98.00301531,22.65871266,183912,FALSE,"1","28002.1","28002","28002"
"156",-98.00027569,22.64879822,183913,FALSE,"1","28002.1","28002","28002"
"157",-98.00992917,22.63282874,183914,FALSE,"1","28002.1","28002","28002"
"158",-98.01421123,22.64013692,183915,FALSE,"1","28002.1","28002","28002"
"159",-98.02410157,22.63527637,183916,FALSE,"1","28002.1","28002","28002"
"160",-98.03083568,22.64261039,183917,FALSE,"1","28002.1","28002","28002"
"161",-98.03460043,22.64135551,183918,FALSE,"1","28002.1","28002","28002"
"162",-98.05708154,22.75203166,183919,FALSE,"1","28002.1","28002","28002"
"163",-98.05623098,22.75379174,183920,FALSE,"1","28002.1","28002","28002"
"164",-98.04947125,22.79982212,183921,FALSE,"1","28002.1","28002","28002"
"165",-98.08833505,22.80445226,183922,FALSE,"1","28002.1","28002","28002"
"166",-98.08968145,22.79489863,183923,FALSE,"1","28002.1","28002","28002"
"167",-98.11025468,22.79761685,183924,FALSE,"1","28002.1","28002","28002"
"168",-98.11613592,22.75853668,183925,FALSE,"1","28002.1","28002","28002"
"169",-98.16205878,22.74313566,183926,FALSE,"1","28002.1","28002","28002"
"170",-98.20824171,22.74845739,183927,FALSE,"1","28002.1","28002","28002"
"171",-98.21763637,22.67914517,183928,FALSE,"1","28002.1","28002","28002"
"172",-98.22906695,22.67761742,183929,FALSE,"1","28002.1","28002","28002"
"173",-98.25179918,22.67148708,183930,FALSE,"1","28002.1","28002","28002"
"174",-98.26113343,22.68060659,183931,FALSE,"1","28002.1","28002","28002"
"175",-98.25577221,22.71865135,183932,FALSE,"1","28002.1","28002","28002"
"176",-98.26579569,22.71979679,183933,FALSE,"1","28002.1","28002","28002"
"177",-98.26475405,22.72831422,183934,FALSE,"1","28002.1","28002","28002"
"178",-98.27919034,22.72998426,183935,FALSE,"1","28002.1","28002","28002"
"179",-98.27550686,22.758281,183936,FALSE,"1","28002.1","28002","28002"
"180",-98.28924946,22.77091471,183937,FALSE,"1","28002.1","28002","28002"
"181",-98.30257498,22.78336862,183938,FALSE,"1","28002.1","28002","28002"
"182",-98.30070335,22.79726532,183939,FALSE,"1","28002.1","28002","28002"
"183",-98.32050508,22.79960828,183940,FALSE,"1","28002.1","28002","28002"
"184",-98.31960926,22.80528095,183941,FALSE,"1","28002.1","28002","28002"
"185",-98.32859298,22.80716948,183942,FALSE,"1","28002.1","28002","28002"
"186",-98.33019074,22.79726172,183943,FALSE,"1","28002.1","28002","28002"
"187",-98.33623851,22.79835726,183944,FALSE,"1","28002.1","28002","28002"
"188",-98.33430161,22.81021429,183945,FALSE,"1","28002.1","28002","28002"
"189",-98.3360596,22.81910334,183946,FALSE,"1","28002.1","28002","28002"
"190",-98.34143586,22.82449495,183947,FALSE,"1","28002.1","28002","28002"
"191",-98.33863626,22.8427106,183948,FALSE,"1","28002.1","28002","28002"
"192",-98.32336515,22.8406456,183949,FALSE,"1","28002.1","28002","28002"
"193",-98.3221196,22.85097889,183950,FALSE,"1","28002.1","28002","28002"
"194",-98.352501,22.85453363,183951,FALSE,"1","28002.1","28002","28002"
"195",-98.35219848,22.85661794,183952,FALSE,"1","28002.1","28002","28002"
"196",-98.32732055,22.88698446,183953,FALSE,"1","28002.1","28002","28002"
